nutrient, 1
poor, 1
interdependent, 1
invoke, 2
internally, 3
pre-exist, 1
kosmosoffers, 1
examines, 1
objectiveness, 1
impress, 1
eloquently, 1
carry, 2
unrelated, 1
exposition, 1
expansion, 4
kosmosby, 1
sentimental, 3
naive, 1
sentimentalische, 1
dichtung, 1
historicization, 1
self-reflexive, 1
hindu, 1
veda, 2
roman, 1
depiction, 3
veneration, 1
historic, 1
geographic, 3
seventeenth, 2
indebted, 2
naturwahrheit, 2
imbue, 2
bewilderment, 1
twofold, 1
embed, 2
schaumann, 3
messenger, 1
cloud, 4
megaduta, 1
sanskrit, 2
kalidasa, 1
admirable, 1
hail, 1
harbinger, 1
portrait, 1
goldstücker, 2
rhetorical, 1
pomp, 1
rousseau, 1
bernardin, 1
chateaubriand, 1
individualize, 1
individualisirend, 1
wahr, 1
arbitrary, 1
anchor, 1
inspires, 1
embodied, 4
naturgemäldeto, 1
drawing, 1
illuminate, 1
inhabitant, 3
cross-sectional, 2
atlantic, 2
draws, 1
gather, 2
sum, 1
enliven, 1
stimulate, 1
increase, 2
enrich, 2
interweave, 2
incite, 1
vice, 1
versa, 1
dare, 1
steppen, 1
wüsten, 1
steppe, 7
spot, 1
granite, 2
spine, 1
gaze, 1
southward, 1
immeasurable, 1
llano, 2
eye-view, 1
angle, 2
dwindle, 1
lush, 1
valley, 2
caracas, 1
strike, 1
luxuriant, 1
barren, 2
edge, 1
sparse, 1
treeless, 1
astonish, 2
opening, 1
paragraph, 2
presumes, 1
path, 2
tread, 1
disappears, 1
wanderer, 6
astonished, 1
strikingly, 2
thicken, 1
overhead, 1
portending, 1
month, 3
constriction, 5
smell, 1
oncoming, 2
deluge, 1
changed, 1
behavior, 1
standpoint, 2
emotive, 1
vivid, 1
electric, 2
electrical, 3
low-hanging, 1
narrowing, 1
thickening, 1
smothering, 1
dust, 1
proceed, 1
constrict, 1
reveals, 1
concise, 1
ardent, 1
strewn, 2
julius, 2
fröbel, 1
nearer, 1
heart, 1
elevation, 1
deplore, 1
madrid, 1
well-established, 1
arrival, 1
coheres, 1
species, 1
alike, 1
unequal, 2
cheerless, 1
discussed, 1
conformity, 1
unhappily, 1
politica, 1
caution, 1
ethnographic, 1
hasty, 1
essentialize, 1
adequately, 2
totally, 1
idiom, 1
descent, 2
monolithic, 1
isolated, 2
essentializing, 1
hierarchizing, 1
overhasty, 1
social-political, 1
inhibit, 1
familiarize, 1
instinct, 2
characterizes, 1
ennoble, 1
disturb, 2
suppress, 1
repeatedly, 3
enmesh, 1
withing, 1
acutely, 1
deforestation, 1
castile, 1
arid, 2
vegetation, 7
thoughtless, 1
dam, 1
underground, 1
tunnel, 1
catastrophic, 2
clearing, 1
cultivation, 2
indigo, 1
half, 2
evaporation, 1
dryness, 1
sufficiently, 1
successive, 1
diminution, 1
traveller, 1
depons, 2
honneur, 1
subterranean, 2
admit, 2
fell, 1
calamity, 2
fuel, 1
scarcity, 1
two-hundred, 1
decrease, 1
horror, 1
zone, 2
occurrence, 1
vegetational, 1
distribution, 2
colombian, 1
francisco, 2
josé, 2
caldas, 10
fruitful, 1
botany, 1
appel, 2
air-pressure, 2
likely, 2
visually, 2
serje, 2
originality, 1
jorge, 2
cañizares-esguerra, 5
derivative, 2
widespread, 4
microcosm, 1
andean, 1
yield, 1
problematic, 1
mapmakers, 2
fore, 1
pratt, 8
imperialistic, 1
problematically, 1
indirectly, 1
imperialist, 1
agenda, 1
terra, 1
nullius, 1
canonize, 1
metonymic, 1
superabundant, 1
tropical, 2
vast, 1
erasure, 1
absent, 2
nicolaas, 3
rukpe, 1
prominence, 1
cuban, 1
decries, 1
pre-contact, 2
schweninger, 4
monument, 1
civilized, 1
favorably, 1
napoleon, 1
kosmos-lectures, 1
drew, 1
thousand, 2
berliner, 2
visitor, 1
popularization, 1
sell, 1
russell, 2
alfred, 2
wallace, 4
traveler, 1
beagle, 2
diary, 1
sloan, 2
professional, 2
botanical, 2
garden, 2
speech, 1
ferdinand, 2
müller, 3
reciprocal, 1
empire, 2
simultaneously, 1
congressman, 1
perkins, 1
marsh, 1
commissioner, 1
patent, 1
ewbank, 1
campaign, 2
yellowstone, 1
lindstrom, 2
yosemite, 1
muir, 2
humbolditan, 1
prioritize, 1
inhabit, 1
mexican, 3
politician, 2
lucas, 1
ignacio, 1
alamán, 1
y, 5
escalada, 1
compelling, 1
constitution, 1
ortega, 4
medina, 4
juan, 2
geographer, 1
meeting, 2
simón, 1
bolívar, 2
venezuelan, 1
colombia, 1
peru, 1
bolivia, 1
footstep, 2
exactness, 1
edwin, 2
harvey, 3
rugendas, 2
assistance, 1
chile, 1
argentina, 1
retrace, 1
baron, 2
precision, 1
occasion, 1
colonialism, 2
ignore, 1
misrepresent, 1
anthropologist, 1
louis, 1
african, 1
inferior, 1
eulogy, 1
diplomat, 1
bancroft, 1
falsely, 1
abolitionist, 1
studied, 1
transcendentalism, 2
emerson, 1
thoreau, 3
england, 1
worster, 2
sander, 1
pierce, 1
semiotics, 1
describes, 1
duct, 1
vessel, 1
refresh, 1
typus, 1
prod, 1
exemplary, 2
restore, 1
possession, 1
dismay, 1
estimation, 1
kawi, 1
treasury, 1
secretary, 3
gallatin, 1
ethnology, 1
synopsis, 1
tribe, 1
noted, 1
exact, 1
replica, 1
wissenschaftlichen, 1
cotta, 2
edit, 15
biermann, 1
urania, 1
ense, 1
ludmilla, 1
assing, 1
brockhaus, 1
jugendbriefe, 1
ilse, 1
jahn, 1
fritz, 1
lange, 1
akademie, 4
stüttgart, 1
vmn, 1
nebst, 1
vermuthungen, 1
chemischen, 1
lebens, 1
thier-, 1
pflanzenwelt, 1
posen, 1
decker, 1
rottman, 1
braunschweig, 1
schulbuchhandlung, 1
monatsschrift, 1
haupt-ursachen, 1
temperatur-verschiedenheit, 1
erdkörper, 1
preussische, 1
wissenschaften, 2
schoell, 3
gide, 1
fils, 1
régions, 1
darmstädter, 1
ausgabe, 2
hanno, 3
wissenschaftliche, 1
buchgesellschaft, 1
forschungsreise, 2
tropen, 1
amerika, 1
cuba-werk, 1
mexico-werk, 1
physikalischen, 1
entwurf, 2
physischen, 1
bohn, 3
vera, 1
kutzinski, 1
equionoctial, 1
longman, 1
hurst, 1
rees, 1
orme, 1
wolfgang, 1
sämtliche, 1
nach, 1
epochen, 1
schaffens, 1
münchner, 1
richter, 1
hanser, 1
na, 1
nationalausgabe, 1
petersen, 1
böhlaus, 1
nachfolger, 1
wilton, 1
nueva, 1
granada, 2
transaction, 1
hin, 3
netz, 3
humboldt-studien, 2
bildungsreise, 1
wiesbaden, 1
steiner, 1
kommentar, 1
vorwort, 1
weisbecker, 1
bies, 1
grunde, 1
ein, 2
bild, 1
darstellung, 1
wallstein, 1
ästhetische, 1
aporien, 1
figur, 1
kontext, 1
fink, 2
w, 1
planning, 2
brewster, 1
parker, 1
edmunds, 1
iberian, 1
faye, 1
northeastern, 1
naturalist, 2
avhbea, 1
written, 1
iv, 2
gemütsverfassung, 1
moralische, 1
unruhe, 1
schreiben, 1
globalisierung, 1
mobile, 1
wissens, 2
humboldt-handbuch, 1
leben-werk-wirkung, 1
ute, 1
bernd, 1
scherer, 1
suckow, 1
aufbruch, 1
alexander-von-humboldt-forschung, 2
dokumente, 1
graczyk, 1
annette, 1
zwischen, 2
conservation, 1
mackenzie, 1
manchester, 4
green, 3
eden, 1
generelle, 1
morphologie, 2
organismen, 1
reimer, 1
eleanor, 1
unites, 1
ganze, 1
differenzierung, 1
schriftsteller, 1
reinbek, 1
rowohlt, 1
abc-clio, 1
translated, 1
nineteenth-century, 4
adolf, 1
vollendung, 1
beitrag, 1
naturwissenschaft, 1
goethezeit, 1
vandenhoeck, 1
ruprecht, 1
humboldt-feier, 1
herrn, 1
ferd, 2
muller, 1
melbourner, 1
october, 4
dalia, 2
malcom, 1
andres, 1
cunningham, 1
jardine, 1
desde, 1
méxico, 2
universidad, 1
autónoma, 1
juli, 1
j, 1
reinvention, 1
romantischer, 1
empirismus, 1
anthropozän, 1
schellings, 1
imperial, 1
transculturation, 1
miguel, 1
ángel, 1
prusiano, 1
corte, 1
del, 6
rey, 1
revista, 1
hanns, 1
vitalize, 1
pictorial, 1
voisins, 1
withers, 1
metabiography, 1
viking, 1
elohi, 1
environnement, 1
germanica, 1
margarita, 1
erickson, 1
font, 1
schwarts, 1
bildner, 1
phillip, 1
hodge, 1
gregory, 1
radick, 1
joan, 1
enframing, 1
chenxi, 1
derby, 1
tropischen, 1
gebirge, 1
dreidimensionale, 1
klimatische, 1
pflanzengeographische, 1
zonierung, 1
bonner, 1
geographische, 1
immlers, 1
madison, 1
wisconsin, 1
shaping, 1
übereinstimmung, 1
gegensatz, 1
widersprüchlichen, 1
verhältnis, 1
schellin, 1
manuskripte, 1
berlin-brandenburgische, 1
von-humboldt-forschungsstelle, 1
economy, 3
knopf, 1
open-access, 1
focusing, 1
antonio, 13
gramsci, 175
gramscifirst, 1
enormously, 1
journalist, 4
organizer, 1
assess, 2
interwar, 1
conversant, 1
neo-idealism, 1
native, 3
machiavelli, 2
imprisonment, 3
well-known, 2
notebook, 24
posthumous, 1
consent, 13
leadership, 17
nuanced, 1
attune, 3
dialogue, 1
neo-idealist, 3
collective, 12
fragmentary, 3
sardinia, 5
turin, 12
rome, 6
pre-prison, 7
journalism, 2
socialism, 7
factory, 13
civil, 18
prince, 7
ale, 1
middle-class, 1
albanian, 1
southern, 10
mezzogiorno, 1
poverty, 2
fragile, 3
hierarchy, 2
giuseppina, 1
childhood, 2
cagliari, 2
infancy, 1
pott, 1
disease, 1
spinal, 1
tuberculosis, 1
hunch, 1
frequent, 1
health, 6
davidson, 3
corruption, 1
candidate, 1
election, 2
subsequently, 1
brought, 1
hardship, 1
relocate, 2
town, 1
ghilarza, 1
nino, 1
registry, 1
office, 2
reserved, 1
avid, 1
enter, 2
elder, 1
gennaro, 2
gaetano, 2
salvemini, 2
giuseppe, 1
prezzolini, 1
sardinian, 2
resentment, 1
shortcoming, 3
protectionist, 2
underdevelopment, 3
win, 4
monthly, 1
stipend, 1
carlo, 1
alberto, 1
piedmont, 1
upbringing, 2
fiat, 1
car, 1
precarious, 2
impoverished, 1
interrupt, 1
exhaustion, 1
ill-health, 1
philology, 1
linguistics, 2
guidance, 1
socio-linguist, 1
matteo, 1
bartoli, 2
familiarity, 1
dialect, 1
ives, 3
envisage, 3
ambition, 2
futurism, 1
scw, 4
abandon, 2
full-time, 1
partito, 4
socialista, 1
italiano, 2
psi, 10
daily, 3
avanti, 2
weekly, 1
grido, 3
popolo, 2
cry, 1
theatre, 1
column, 1
sotto, 1
mole, 2
antoniella, 1
synagogue, 1
lodge, 1
co-published, 1
città, 1
futura, 1
split, 3
interventionists, 1
neutralist, 1
firebrand, 1
benito, 1
mussolini, 5
neutrality, 2
hop, 2
initiate, 2
collapse, 1
ignite, 1
preference, 2
spwi, 9
milder, 1
february, 2
intransigent, 1
faction, 2
maximalist, 1
program, 2
executive, 3
committee, 4
editor, 1
capital, 2
publicize, 1
news, 2
trotsky, 2
proletarian, 5
galvanize, 1
ordine, 5
nuovo, 5
underway, 1
self-management, 1
skilled, 2
spur, 1
occupation, 5
syndicalist, 3
livorno, 1
comunista, 2
italia, 1
pcd, 13
militant, 1
amadeo, 1
bordiga, 8
rigid, 2
firm, 2
ideological, 5
elect, 2
outwit, 1
maneuverings, 1
squad, 1
terrorize, 1
trade, 5
north, 1
burn, 1
send, 1
arm, 2
violently, 1
assault, 2
coalition, 3
alarm, 1
delegate, 1
comintern, 5
exhaust, 2
frenetic, 1
sanatorium, 2
recover, 1
sojourn, 1
julija, 1
schucht, 2
absorb, 2
bureaucratic, 3
negotiate, 1
tactic, 5
expel, 1
reformist, 2
persecute, 1
regime, 6
detain, 1
police, 3
circulate, 1
draft, 1
manifesto, 1
openly, 1
fusion, 1
divergence, 1
gtw, 5
foreign, 1
bureau, 1
sectarian, 2
comrade, 1
unità, 1
parliament, 2
immunity, 2
prosecution, 1
clandestine, 1
como, 1
tactical, 5
summer, 1
intensify, 1
abduction, 1
murder, 2
thug, 1
deputy, 2
giacomo, 1
matteotti, 1
withdrawal, 1
protest, 1
revulsion, 1
gradually, 2
crumble, 1
harassment, 2
anti-fascists, 1
lyon, 2
membership, 1
so-called, 3
co-written, 1
togliatti, 9
underscore, 6
adapt, 2
agrarian, 3
sector, 1
compromise, 2
landowner, 1
spwii, 6
preserve, 1
petty, 1
bourgeois, 6
effective, 2
meantime, 1
stalin, 4
underline, 3
entrust, 1
friction, 1
transition, 1
dictatorship, 1
sicily, 1
ustica, 1
house, 1
interrogation, 1
permit, 5
sister-in-law, 1
tatiana, 4
ewig, 1
eternity, 1
gpl, 5
piero, 1
sraffa, 2
economist, 2
tribunal, 1
day, 2
commute, 1
prosecutor, 1
brain, 1
twenty, 1
ppw, 4
xxviii, 1
turi, 1
di, 3
bari, 2
apulia, 1
cell, 1
badly, 1
psychologically, 2
service, 1
advocate, 2
medical, 1
strategic, 4
switch, 2
insurrection, 1
imminent, 1
denounce, 3
alliance, 2
ostracism, 1
prisoner, 1
spriano, 3
censorship, 1
fascinate, 1
incarceration, 1
reminisce, 1
decline, 1
supporter, 1
request, 1
infirmary, 1
conditional, 2
renounce, 1
clinic, 1
formia, 2
productively, 1
quisisana, 1
expire, 1
gravely, 1
evening, 1
cerebral, 1
hemorrhage, 1
hour, 1
funeral, 1
ash, 1
locally, 1
cemetery, 1
grave, 1
retrieve, 1
thirty-three, 1
handwritten, 1
secretly, 1
bank, 1
smuggle, 1
overt, 2
sporadic, 1
bound, 1
committed, 1
albeit, 1
outsider, 1
mainstream, 1
governing, 1
fare, 1
gli, 1
italiani, 1
culturally, 3
bellamy, 6
informs, 1
schecter, 6
dramatically, 1
evolve, 2
earn, 1
biting, 1
acerbically, 1
shallow, 1
cocaine, 1
index, 1
card, 1
scopone, 1
fair, 1
steep, 1
register, 1
humanist, 1
positivism, 2
subjectively, 1
sorel, 3
self-liberation, 2
elitist, 2
artificially, 1
imposed, 1
reformer, 1
analyst, 1
promotion, 1
sequential, 1
post-war, 2
factory-based, 2
failing, 1
robust, 1
secular, 1
civic, 1
socio-political, 2
self-creation, 2
tendentially, 1
crocean, 3
fspn, 8
faith, 2
self-discipline, 1
severely, 1
castigate, 1
indifference, 1
adoption, 1
invigorating, 1
proletariat, 4
ascetic, 1
pedagogic, 1
invest, 1
unionism, 2
reform, 3
on-high, 1
grass-roots, 1
self-organization, 1
uniquely, 3
worldview, 4
democracy, 4
biennio, 1
unrest, 1
nascent, 1
wrest, 1
management, 1
council, 2
grievance, 1
spontaneously, 1
discredited, 1
parliamentary, 2
organically, 1
administrative, 2
administer, 1
instantiate, 1
participatory, 1
relay, 1
reconcile, 1
liberalism, 2
atomistic, 1
organizationally, 2
orient, 2
potentially, 2
illiberal, 1
sbarberi, 2
giovanni, 2
gentile, 4
actualism, 1
conscience, 1
stato, 1
etico, 1
coercion, 6
anti-liberal, 1
wake, 1
chime, 1
disenchantment, 1
elite-led, 1
undermine, 1
centralized, 2
bolshevik, 1
wholesale, 1
volta, 1
incapable, 1
onwards, 1
leninist, 3
formalistic, 1
cultural-political, 1
mass-based, 4
peasantry, 4
wasn, 1
deduce, 1
populace, 1
unprepared, 1
received, 2
seizure, 2
organizational, 2
reserve, 2
automatically, 1
peripheral, 1
intermediary, 1
steer, 2
neglected, 1
disintegration, 1
giustino, 1
fortunato, 1
ideologically, 2
perform, 1
unlikely, 1
supporting, 1
constrained, 1
unplanned, 1
quaderni, 3
carcere, 4
comprise, 2
thematically, 1
qc, 3
conform, 1
clue, 1
chronology, 1
drafting, 2
francioni, 2
detention, 1
pirandello, 1
historiography, 1
folklore, 3
uncontroversial, 1
preoccupy, 1
organizing, 1
repercussion, 1
training, 1
schwarzmantel, 2
egemonia, 1
hegemonic, 7
hypothesis, 1
consensual, 3
progressively, 1
femia, 3
methodological, 1
device, 1
inseparability, 1
signal, 1
unavoidably, 1
implicate, 1
accent, 1
sociological, 2
reconstruction, 1
hinge, 1
developed, 1
deployment, 1
mid-nineteenth, 1
threat, 3
spn, 54
balance, 1
hostile, 1
terrain, 1
unit, 1
sturdy, 1
gelatinous, 1
utilize, 2
trench, 1
protect, 2
disruption, 1
civilising, 1
educator, 1
armour, 1
insurrectionary, 1
applicable, 1
coercive, 1
defense, 1
manoeuvre, 1
winning, 1
stronghold, 1
diminish, 2
equilibrium, 1
conjuncture, 1
superstructure, 3
blocco, 1
storico, 1
composite, 1
additionally, 1
corporate, 2
combined, 1
risorgimento, 2
subaltern, 7
educate, 3
non-specialists, 1
technician, 1
manager, 1
entrepreneur, 1
bureaucrat, 1
clergy, 1
remnant, 1
prestige, 1
elaboration, 2
assimilation, 1
intellectualism, 1
americanism, 1
fordism, 1
rationalize, 1
mechanize, 1
assessment, 1
unparalleled, 1
pope, 1
catholic, 2
primitive, 1
infantilism, 1
senso, 1
comune, 1
uncritical, 1
superstition, 1
conduct, 1
differentiate, 1
folk, 1
resignation, 1
subordinate, 3
periodic, 1
rebellion, 1
healthy, 1
nucleus, 1
realistic, 1
unitary, 1
contradictory, 1
educative, 1
renovating, 1
embedded, 1
nikolai, 1
bukharin, 2
manual, 2
sociology, 1
deterministic, 1
foil, 1
labriola, 3
evade, 1
undoubtedly, 1
theorize, 1
lay, 3
vulgar, 1
sole, 1
supposedly, 1
mechanical, 2
regularity, 1
prediction, 3
defect, 1
anew, 1
contains, 1
affirm, 1
designation, 1
historicism, 4
undetermined, 1
historicist, 1
forcefully, 1
ethico-political, 1
socio-economic, 1
gloss, 1
secularisation, 1
earthliness, 1
bearing, 1
efficacy, 1
adhesion, 1
non-adhesion, 1
historicity, 1
protestant, 1
reformation, 1
reside, 1
foundational, 1
hide, 1
aspiration, 1
superstructural, 1
objectivist, 1
aversion, 1
structural, 1
morera, 2
generalizable, 1
preparation, 1
civilisation, 2
niccolò, 1
calculation, 1
motivating, 1
dispersed, 1
shattered, 1
organise, 2
moderno, 1
principe, 1
jacobin, 2
awaken, 1
national-popular, 2
rupture, 1
world-view, 1
repository, 1
allied, 1
ensure, 2
disciplined, 2
average, 1
endow, 1
cohesive, 1
centralise, 1
disciplinary, 1
centralism, 1
rank-and-file, 1
unquestioningly, 1
obey, 1
rigidity, 1
continual, 1
adaptation, 1
organisation, 1
matching, 1
thrust, 1
classically, 1
cadre, 1
separation, 1
sassoon, 3
glp, 1
viareggio, 1
prize, 1
selection, 7
fragmented, 1
geopolitical, 1
distinctiveness, 1
compete, 1
liguori, 3
pci, 6
palmiro, 2
ussr, 1
acceptable, 1
cautious, 1
selective, 1
editing, 1
downplay, 1
endorsed, 1
pragmatic, 1
road, 2
canonical, 1
rosario, 1
romeo, 2
extension, 1
davis, 2
gramscian, 2
mouffe, 5
heretical, 1
leninism, 1
bobbio, 2
barrier, 1
anderson, 2
separately, 1
sociologist, 1
nicos, 2
poulantzas, 2
bob, 3
jessop, 4
permutation, 1
raymond, 1
inventive, 1
populist, 1
thatcherism, 3
post-marxist, 1
ernesto, 2
laclau, 2
chantal, 3
recast, 1
diverse, 1
poststructuralist, 1
articulation, 1
residual, 1
economism, 1
automatic, 1
attract, 1
scholarly, 1
demise, 1
dissolution, 1
nuance, 1
inflection, 1
relevance, 1
non-orthodox, 1
morton, 2
fonseca, 2
migrant, 1
bottom, 1
periphery, 2
urbinati, 2
postcolonial, 3
srivastava, 2
bhattacharya, 2
boothman, 2
mn, 1
henderson, 1
zwan, 1
lawrence, 6
wishart, 6
cox, 1
valentino, 1
gerratana, 1
nuova, 3
universale, 1
einaudi, 1
serie, 1
torino, 1
forgacs, 1
geoffrey, 2
nowell-smith, 2
boelhower, 1
quintin, 3
hoare, 3
mathews, 1
perry, 1
nlb, 2
antinomy, 1
pareto, 1
darrow, 2
norberto, 1
cultura, 2
vita, 1
morale, 1
intermezzo, 1
polemici, 1
biblioteca, 2
laterza, 1
figli, 1
bibliopolis, 3
alistair, 1
merlin, 1
highland, 1
croom, 1
helm, 1
marco, 1
officina, 1
gramsciana, 1
ipotesi, 1
struttura, 1
dei, 1
saggi, 1
napoli, 2
guerra, 1
fede, 1
frammenti, 1
politici, 1
riccardi, 1
renewal, 1
arbor, 2
mi, 2
pluto, 2
kevin, 1
bonnett, 1
bromley, 1
ling, 1
berg, 1
guido, 1
conteso, 1
interpretazioni, 1
dibatti, 1
polemiche, 1
edizione, 1
riveduta, 1
ampliata, 1
rom, 2
riuniti, 2
contested, 1
polemic, 1
braude, 1
esteve, 1
unravel, 1
pouvoir, 1
sociales, 1
appui, 1
françois, 1
maspero, 1
timothy, 1
hagan, 1
franco, 1
socialismo, 1
armonico, 1
politico, 1
contemporaneo, 1
angeli, 1
avebury, 2
aldershot, 1
guidebook, 1
abingdon, 1
anne, 1
showstack, 1
hutchinson, 1
paolo, 1
storia, 1
editori, 1
neelam, 1
baidik, 1
nadia, 1
